time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598038200,11708.2,11711.27,11692.07,11697.08,11686.314999999999,11672.05,11540.32,11686.46,11688.6,54.17560692555817,24.323546890095518
1598038500,11697.08,11702.28,11680,11688.11,11688.135,11672.05,11548.1,11686.46,11688.6,50.978951124470385,24.17757925508874
1598038800,11688.11,11698.56,11682.13,11693.33,11691.465,11662.349999999999,11516.88,11686.46,11688.6,52.72705599874425,23.624180736868137
1598039100,11693.33,11698.6,11679.01,11685.68,11699.125,11662.349999999999,11497.98,11686.46,11688.6,49.91764922742013,23.336024969948994
1598039400,11685.68,11688.56,11677.23,11687.31,11698.235,11662.349999999999,11535,11700.57,11686.46,50.52257081057836,22.478451757809776
1598039700,11687.46,11690,11666.44,11670.83,11692.84,11662.349999999999,11556.4,11705.105,11686.46,44.650455748209495,22.55570520368047
1598040000,11670.89,11689.73,11666.34,11689.36,11692.79,11662.349999999999,11562.7,11701.92,11686.46,51.47918781218773,22.615297689131825
1598040300,11689.35,11704.89,11683.68,11704.88,11689.965,11662.349999999999,11593.95,11692.8925,11686.46,56.338005211537975,22.514919282765202
1598040600,11704.67,11710.79,11699.37,11703.49,11688.805,11662.349999999999,11589.68,11692.89,11686.46,55.799069159130674,21.72242504828198
1598040900,11703.48,11709.04,11692.48,11694.52,11688.565,11662.349999999999,11565.44,11687.89,11686.46,52.320730253938486,21.35368040197622
1598041200,11694.52,11709.1,11689.07,11705.67,11688.565,11662.349999999999,11584.5,11677.375,11686.46,55.992994041622914,21.25913180183511
1598041500,11705.69,11707.64,11692,11696.22,11688.565,11662.349999999999,11582.77,11671.82,11686.46,52.31530772688599,20.857765244561133
1598041800,11696.21,11696.22,11690.6,11692.35,11688.565,11662.61,11550.13,11671.82,11686.46,50.84254720716852,19.769353441378122
1598042100,11692.4,11692.53,11679.32,11680.17,11688.565,11664.115,11570.55,11669.557499999999,11686.46,46.41388759056028,19.300828195565465
1598042400,11680.17,11681.05,11669.61,11677.27,11688.565,11672.465,11566.37,11669.557499999999,11686.46,45.399893946366284,18.739340467310694
1598042700,11677.27,11681.01,11662.97,11668.09,11686.880000000001,11672.465,11565.97,11669.557499999999,11686.46,42.253053301620135,18.689387576788565
1598043000,11667.82,11667.87,11640.78,11641.27,11675.785,11680.01,11553.05,11666.095,11686.46,34.68817222631313,19.305145607017916
1598043300,11641.27,11642,11613.01,11615.75,11661.055,11666.125,11571.62,11666.095,11686.46,29.310714628666688,19.99692092080233
1598043600,11615.54,11637.37,11611.05,11630.75,11660.075,11665.145,11576.78,11666.095,11686.46,35.62743516735007,20.448569426459418
1598043900,11631.39,11650.53,11631.39,11645.22,11659.345,11665.145,11564.97,11667.699999999999,11686.46,41.09567105078414,20.40081446742665
1598044200,11645.23,11645.37,11589.89,11599.82,11643.055,11654.564999999999,11544.38,11670.7225,11686.46,31.930769289129046,22.906470576896275
1598044500,11599.83,11602.37,11506,11592.98,11599.265,11612.619999999999,11525.72,11671.485,11686.46,30.815732577142654,28.153865535689455
1598044800,11592.98,11632.85,11575.21,11577.97,11593.525,11612.619999999999,11516.12,11678.16,11686.46,28.46651440521019,30.26001799742601
1598045100,11577.96,11603.56,11570.01,11575.47,11593.505000000001,11612.619999999999,11523.31,11676.6375,11686.46,28.082514736013962,30.495016711895527
1598045400,11575.46,11597.63,11542,11576.95,11586.935000000001,11609.795,11504.19,11676.105,11686.46,28.69573773985077,32.29037266104579
1598045700,11576.95,11586.82,11522.07,11540.32,11578.265,11608.635,11516.26,11679.182499999999,11686.46,23.381747045143882,34.608917470971086
1598046000,11540.31,11559.35,11520,11548.1,11578.265,11608.395,11531.65,11680.092499999999,11686.46,26.495228537041285,34.9475662230446
1598046300,11548.1,11549.46,11507.06,11516.88,11578.265,11608.395,11508.07,11676.9075,11686.46,22.53740879310854,35.479882921398534
1598046600,11516.87,11522.94,11485.81,11497.98,11565.59,11598.3,11531.34,11680.7375,11686.46,20.537335010380474,35.597748427012995
1598046900,11497.98,11548.98,11497.98,11535,11559.33,11598.3,11518.39,11680.2925,11686.46,33.067052495838595,36.69790925365492
1598047200,11535.1,11574.54,11518.65,11556.4,11559.33,11598.3,11456.97,11677.595,11686.46,39.04998385052504,38.06877287839394
1598047500,11556.41,11577.1,11553.29,11562.7,11544.685,11598.3,11456.76,11677.57,11686.46,40.729650192026966,37.05028910136577
