time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1596499200,11219.68,11260,11217.41,11259.55,11225.04,11219.71,11337.96,11266.2775,11288.175,53.01696846664511,33.77645166925524
1596499500,11259.55,11268.41,11250.3,11262.72,11234.21,11214.35,11339.68,11266.2775,11285.26,53.694154326675694,32.65741940716562
1596499800,11262.73,11266.96,11251.59,11265.91,11242.535,11214.35,11335.13,11265.630000000001,11285.26,54.40633059159021,31.422603735225145
1596500100,11264.79,11325.01,11264.08,11312.43,11270.835,11229.380000000001,11351.19,11264.81,11285.26,63.276459421194,33.5302748969948
1596500400,11312.1,11354.48,11298.28,11352.65,11285.57,11244.115,11359.71,11260.6325,11285.26,68.90837181611899,35.1495409757808
1596500700,11352.65,11370,11333.72,11358.17,11293.33,11251.875,11343.43,11253.852499999999,11279.720000000001,69.59750360757847,35.230288048939364
1596501000,11357.93,11393.86,11350.59,11354.49,11305.26,11263.805,11315.46,11252.220000000001,11279.720000000001,68.50734575866794,35.804553188300865
1596501300,11354.46,11372.2,11350.37,11356,11305.26,11263.805,11299.61,11252.220000000001,11279.720000000001,68.72382842221359,34.806370817707936
1596501600,11356,11371.29,11345,11360.35,11305.635,11263.805,11283.01,11248.927500000002,11279.720000000001,69.37689885145204,34.19805861644314
1596501900,11360.35,11399.97,11360.35,11392.5,11325.134999999998,11266.86,11292.6,11256.1175,11279.720000000001,73.74105352343852,34.585340143839986
1596502200,11392.5,11414.98,11361.36,11375.56,11333.285,11274.365,11284.34,11259.970000000001,11279.720000000001,68.22402281392561,35.9449587049942
1596502500,11375.06,11375.63,11345.01,11366.68,11339.529999999999,11274.365,11289.49,11258.61,11279.720000000001,65.45929959019156,35.56460451178025
1596502800,11366.68,11367.83,11335,11348.38,11356.630000000001,11274.365,11286.13,11254.8625,11279.720000000001,60.057888824401765,35.36927561808166
1596503100,11348.38,11362.48,11343.02,11343.79,11374.349999999999,11274.365,11295.8,11254.8625,11279.720000000001,58.74846967158037,34.23289878821862
1596503400,11344.06,11351.84,11339.82,11343.58,11374.99,11274.365,11306.08,11254.724999999999,11279.720000000001,58.685427640959915,32.64626316048875
1596503700,11343.58,11371,11343.57,11365.67,11374.99,11274.365,11295.97,11240.535,11276.335,63.16333444790163,32.27367293473957
1596504000,11365.51,11366.18,11355,11360.81,11374.99,11289.11,11259.41,11226.6275,11274.93,61.58190385068808,30.766982010829622
1596504300,11360.82,11360.82,11338.68,11345.75,11374.99,11302.529999999999,11247.77,11223.192500000001,11274.875,56.833346337595884,30.150769010056035
1596504600,11345.75,11352,11334.99,11342.89,11374.985,11307.494999999999,11254.96,11220.7725,11274.875,55.95099379687656,29.212142652194903
1596504900,11342.9,11372.72,11340.32,11372.42,11355.31,11315.82,11254.84,11218.895,11274.875,62.43577647002599,29.439846748466667
1596505200,11372.43,11375.97,11358.6,11361.22,11355.48,11315.82,11262.75,11218.895,11274.875,58.89439634874152,28.577714837861834
1596505500,11361.21,11362.15,11338.08,11350.01,11355.48,11315.82,11246.5,11216.157500000001,11274.875,55.501165515316806,28.255735206585967
1596505800,11350.01,11356.67,11317.66,11329.37,11346.814999999999,11315.82,11261.43,11209.3775,11274.875,49.81066421804435,29.02389697754413
1596506100,11329.49,11342.05,11321.09,11321.09,11346.814999999999,11315.82,11276.81,11208.675,11274.875,47.69789079353725,28.447904336290915
1596506400,11320.96,11336.6,11317.75,11317.75,11346.814999999999,11315.82,11285.86,11216.0475,11274.875,46.8349100669975,27.76233974084159
1596506700,11317.77,11338.85,11307,11337.96,11341.485,11316.195,11278.68,11222.375,11274.875,52.44191352406579,28.054315473638646
1596507000,11338.13,11353.85,11334.7,11339.68,11341.485,11332.64,11301.77,11224.279999999999,11274.875,52.89721356255171,27.418292939807287
1596507300,11339.68,11345.37,11329.72,11335.13,11341.485,11333.285,11281.41,11228.442500000001,11274.875,51.49282379507989,26.577700586964017
1596507600,11335.12,11352.67,11332.46,11351.19,11341.485,11339.529999999999,11276.55,11250.1075,11274.875,55.93938470982521,26.12286483075237
1596507900,11351.35,11360,11348.76,11359.71,11334.575,11356.630000000001,11250.27,11264.842499999999,11273.235,58.13208044118876,25.059803057127187
1596508200,11359.71,11360.86,11343.21,11343.43,11333.93,11360.99,11262.45,11272.6025,11273.235,52.73198514726116,24.530531410189635
1596508500,11343.22,11343.22,11289.23,11315.46,11325.045,11352.105,11267.55,11284.532500000001,11273.235,44.998027584594,26.649779166604713
1596508800,11315.47,11316.11,11294.32,11299.61,11325.045,11352.105,11283.09,11284.532500000001,11271.375,41.30133577646276,26.302652083275866
1596509100,11299.61,11310.08,11268.85,11283.01,11314.855,11341.915,11304.29,11284.720000000001,11271.375,37.7989571755836,27.368891220184704
1596509400,11282.98,11298.45,11277.18,11292.6,11314.855,11341.915,11311.66,11295.9975,11271.375,40.916145325435295,26.933256133028685
1596509700,11292.47,11302.01,11263.96,11284.34,11312.41,11339.47,11295.23,11303.825,11274.365,39.098650263885965,27.727309266383855
1596510000,11284.33,11296.34,11268.87,11289.49,11312.41,11319.965,11320.14,11306.947499999998,11274.365,40.862467537877535,27.708930033070676
1596510300,11289.48,11290.73,11277.55,11286.13,11312.41,11319.965,11300,11315.497500000001,11274.365,40.047539529934824,26.67114931642279
1596510600,11286.13,11299.6,11286.13,11295.8,11312.41,11319.965,11287.68,11324.357499999998,11274.365,43.537546403434575,25.728210079535533
1596510900,11295.8,11313.82,11289.52,11306.08,11303.59,11319.965,11278.06,11324.6775,11274.365,47.0653975371674,25.626195073854372
1596511200,11306.09,11311.27,11294.18,11295.97,11290.035,11319.965,11272.88,11324.6775,11274.365,44.14416244127225,25.016466854293355
1596511500,11295.96,11295.96,11249.75,11259.41,11281.785,11312.86,11280.6,11332.05,11274.365,35.55094752746905,26.5310049361295
1596511800,11259.3,11270.15,11233.62,11247.77,11273.720000000001,11304.795,11276.12,11338.759999999998,11274.365,33.326589262712474,27.245218869263024
1596512100,11247.76,11259.55,11215.66,11254.96,11264.74,11295.814999999999,11253.92,11341.24,11274.365,35.9907291867157,28.43413180717277
1596512400,11254.95,11257.92,11241.04,11254.84,11264.74,11295.814999999999,11263.4,11335.564999999999,11274.365,35.96489943404485,27.60883667808894
1596512700,11254.98,11275.45,11253.59,11262.75,11264.74,11295.814999999999,11265.4,11335.65,11274.365,39.06908192298826,27.198205486796915
1596513000,11262.75,11266.57,11233.68,11246.5,11264.74,11288.904999999999,11277.83,11335.65,11274.365,35.28484020650377,27.60476223773995
