time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598331600,11678.03,11681.73,11677.94,11680.75,11668.65,11671.71,11589.99,NaN,NaN,47.98695260968762,13.14010835100355
1598331900,11680.75,11686.98,11678.29,11680.04,11668.65,11671.71,11566.51,NaN,NaN,47.55108513937484,12.822243468788916
1598332200,11680.04,11699.06,11679.04,11698.81,11674.18,11673.765,11584.39,NaN,NaN,58.32744375694766,13.336368935303895
1598332500,11698.89,11699.98,11689.94,11692.6,11683.185,11674.224999999999,11596.3,NaN,NaN,54.34877913810803,13.100914011353549
1598332800,11692.61,11696.98,11690.32,11691.39,11687.49,11674.224999999999,11582.39,NaN,NaN,53.581840759173815,12.640848724828285
1598333100,11691.39,11692.37,11684.99,11689.86,11687.49,11674.224999999999,11600.85,NaN,NaN,52.571628002332595,12.26507381591205
1598333400,11689.87,11689.87,11685.03,11685.74,11688.16,11674.224999999999,11588.92,NaN,NaN,49.84630097538198,11.734711400489772
1598333700,11685.73,11695,11685.62,11692.13,11688.16,11674.224999999999,11586.18,NaN,NaN,53.842929296393194,11.56651772902616
1598334000,11692.13,11693.01,11676.68,11683.38,11688.33,11674.224999999999,11577.64,NaN,NaN,48.181069551083,11.906766462667141
1598334300,11683.37,11687.82,11672.35,11674.13,11686.165,11674.224999999999,11569.13,NaN,NaN,43.02975929893765,12.161283143905155
1598334600,11674.13,11677.43,11661.78,11666.04,11680.880000000001,11674.224999999999,11586.41,11693.970000000001,11723.27,39.09305863122241,12.410477205054761
1598334900,11665.82,11672.07,11664.65,11665,11680.880000000001,11674.224999999999,11566.47,11693.0275,11716.105,38.6041063445265,12.054014547550853
1598335200,11665,11666.04,11657.9,11665.54,11677.439999999999,11674.224999999999,11555.73,11693.57,11716.105,39.03051348828074,11.774442079868738
1598335500,11665.54,11668.42,11655,11655.93,11675,11674.224999999999,11574.72,11693.57,11716.105,34.44558074573145,11.89198193130669
1598335800,11655.92,11657.98,11651.98,11653,11673.49,11674.224999999999,11564.97,11691.715,11714.26,33.16633181746454,11.471126079070498
1598336100,11653.08,11666.86,11653,11665.47,11673.49,11674.224999999999,11557.62,11687.585000000001,11712.195,42.88784012632921,11.641759930565502
1598336400,11665.52,11667.68,11630.2,11639,11661.605,11665.09,11535.01,11683.157500000001,11712.195,32.185647281449135,13.48734850695365
1598336700,11638.99,11647,11622.2,11623.42,11655.01,11661.09,11560.12,11682.73,11712.154999999999,27.78997812571717,14.295395042171194
1598337000,11623.42,11635.83,11615,11634.99,11646.215,11657.49,11578.36,11678.735,11708.16,34.90034523825453,14.762152539158961
1598337300,11634.99,11639,11625.12,11625.58,11643.535,11657.49,11569.36,11678.735,11708.16,32.129340275480516,14.699141643504692
1598337600,11625.57,11636.87,11622.92,11635.89,11641.71,11657.49,11584.9,11678.6775,11708.16,37.94303027860903,14.645631526111552
1598337900,11635.94,11638.54,11627.81,11627.82,11641.71,11657.49,11580.6,11676.4775,11708.16,35.38783911493756,14.365943559960826
1598338200,11627.81,11627.81,11592.35,11601.82,11630.015,11646.165,11580.34,11676.4775,11708.16,28.685351037867704,15.87337616282072
1598338500,11601.82,11613.05,11595.59,11612.59,11630.015,11646.165,11583.16,11674.125,11708.16,34.24134737441288,15.986706436904893
1598338800,11612.58,11612.72,11589.06,11592.4,11628.369999999999,11644.52,11592.61,11671.8125,11708.16,29.587642263842994,16.53479883426882
1598339100,11592.61,11593.88,11583.65,11589.99,11615.325,11641.814999999999,11575.55,11670.18,11708.16,29.079597692155517,16.084456060392444
1598339400,11589.99,11593.58,11566.51,11566.51,11602.755000000001,11633.244999999999,11572.56,11670.18,11708.16,24.640396039190037,16.869137770364393
1598339700,11566.52,11584.59,11550,11584.39,11594.5,11624.99,11582.09,11673.9725,11708.16,33.025012924365086,18.134913643909805
1598340000,11584.39,11597.3,11582.06,11596.3,11594.27,11624.99,11588.07,11678.704999999998,11708.16,37.97538269119301,17.92813409791623
1598340300,11596.29,11596.29,11581.15,11582.39,11594.27,11623.49,11583.44,11680.857499999998,11708.16,34.74524910987142,17.729695948065046
1598340600,11582.39,11603.92,11569.26,11600.85,11588.904999999999,11622.5,11586.07,11680.857499999998,11708.16,41.81811409930338,18.9390033803461
1598340900,11600.84,11601.71,11578.26,11588.92,11581.525,11622.5,11583.01,11681.1925,11708.16,38.88481279824063,19.26121742460702
1598341200,11588.91,11590,11582.63,11586.18,11581.36,11622.5,11592.11,11681.1925,11708.16,38.22168555643221,18.41184475142086
1598341500,11586.17,11586.17,11572.18,11577.64,11576.96,11621.505000000001,11594.05,11681.2775,11708.16,36.15228482560398,18.096712983462226
1598341800,11577.47,11577.49,11567.61,11569.13,11576.96,11618.91,11599.24,11680.195,11708.16,34.16710731174214,17.520519198929126
1598342100,11569.13,11587.34,11559.99,11586.41,11576.96,11613.715,11589.62,11677.5525,11708.16,41.224710487076905,18.222624970434214
1598342400,11586.41,11587.33,11560.84,11566.47,11581.955,11611.035,11602.53,11677.5525,11708.16,36.378274386424145,18.813151758260325
1598342700,11566.46,11572.82,11551.72,11555.73,11577.82,11609.21,11591.9,11675.832499999999,11708.16,34.05595598566613,18.976498061241756
1598343000,11555.17,11575.73,11550,11574.72,11576.96,11609.21,11588.59,11674.6125,11708.16,41.20320170867055,19.458891056867312
1598343300,11574.72,11577.59,11560.99,11564.97,11575.855,11608.84,11578.8,11673.857499999998,11708.16,38.873597183816415,19.25468455280539
